Cluster_id,Cluster_name,Cluster_description,nombre_departamento
1,Costas Caribeñas Populosas,Departamentos costeros con alta densidad poblacional y clima cálido.,ATLANTICO
1,Costas Caribeñas Populosas,Departamentos costeros con alta densidad poblacional y clima cálido.,BOLIVAR
1,Costas Caribeñas Populosas,Departamentos costeros con alta densidad poblacional y clima cálido.,MAGDALENA
1,Costas Caribeñas Populosas,Departamentos costeros con alta densidad poblacional y clima cálido.,SUCRE
1,Costas Caribeñas Populosas,Departamentos costeros con alta densidad poblacional y clima cálido.,CORDOBA
2,Región Andina Central Desarrollada,Departamentos con buena infraestructura de salud y urbanización.,ANTIOQUIA
2,Región Andina Central Desarrollada,Departamentos con buena infraestructura de salud y urbanización.,CUNDINAMARCA
2,Región Andina Central Desarrollada,Departamentos con buena infraestructura de salud y urbanización.,SANTANDER
2,Región Andina Central Desarrollada,Departamentos con buena infraestructura de salud y urbanización.,CALDAS
2,Región Andina Central Desarrollada,Departamentos con buena infraestructura de salud y urbanización.,RISARALDA
2,Región Andina Central Desarrollada,Departamentos con buena infraestructura de salud y urbanización.,QUINDIO
3,Regiones Frías y de Montaña con Dispersión Rural,"Terreno montañoso, zonas rurales dispersas, clima frío.",BOYACA
3,Regiones Frías y de Montaña con Dispersión Rural,"Terreno montañoso, zonas rurales dispersas, clima frío.",NARIÑO
3,Regiones Frías y de Montaña con Dispersión Rural,"Terreno montañoso, zonas rurales dispersas, clima frío.",CAUCA
3,Regiones Frías y de Montaña con Dispersión Rural,"Terreno montañoso, zonas rurales dispersas, clima frío.",TOLIMA
3,Regiones Frías y de Montaña con Dispersión Rural,"Terreno montañoso, zonas rurales dispersas, clima frío.",HUILA
4,Amazonía y Orinoquía con Acceso Limitado,"Baja densidad poblacional, difícil acceso, población indígena significativa.",AMAZONAS
4,Amazonía y Orinoquía con Acceso Limitado,"Baja densidad poblacional, difícil acceso, población indígena significativa.",GUAINIA
4,Amazonía y Orinoquía con Acceso Limitado,"Baja densidad poblacional, difícil acceso, población indígena significativa.",GUAVIARE
4,Amazonía y Orinoquía con Acceso Limitado,"Baja densidad poblacional, difícil acceso, población indígena significativa.",VAUPES
4,Amazonía y Orinoquía con Acceso Limitado,"Baja densidad poblacional, difícil acceso, población indígena significativa.",VICHADA
4,Amazonía y Orinoquía con Acceso Limitado,"Baja densidad poblacional, difícil acceso, población indígena significativa.",PUTUMAYO
4,Amazonía y Orinoquía con Acceso Limitado,"Baja densidad poblacional, difícil acceso, población indígena significativa.",CAQUETA
5,Llanos Orientales Productivos pero Dispersos,Zonas petroleras y agroindustriales con concentración urbana limitada.,META
5,Llanos Orientales Productivos pero Dispersos,Zonas petroleras y agroindustriales con concentración urbana limitada.,CASANARE
5,Llanos Orientales Productivos pero Dispersos,Zonas petroleras y agroindustriales con concentración urbana limitada.,ARAUCA
6,Zonas Especiales con Desafíos Sociopolíticos,"Alta pobreza, población vulnerable, fronteras y conflicto.",CHOCO
6,Zonas Especiales con Desafíos Sociopolíticos,"Alta pobreza, población vulnerable, fronteras y conflicto.",LA GUAJIRA
6,Zonas Especiales con Desafíos Sociopolíticos,"Alta pobreza, población vulnerable, fronteras y conflicto.",NORTE DE SANTANDER
